Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Honduras,HN,HND,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO; IMF staff calculations.",ECMFC,,"Environment, Climate Change, Mitigation, Forest and Carbon, Carbon Stocks in Living Biomass (in Forests)",500.3811,498.8717,497.3624,495.8531,494.3438,492.8345,491.3252,489.8159,488.3066,486.8456,485.3846,483.9237,482.4627,481.0017,479.5407,478.0798,476.6188,475.1578,473.6969,472.0883,470.4798,468.8713,467.2628,465.6543,464.1573,462.6488,461.1396,459.6303,458.1211,,
Honduras,HN,HND,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO; IMF staff calculations.",ECMFF,,"Environment, Climate Change, Mitigation, Forest and Carbon, Forest Area",6945.878,6924.927,6903.976,6883.025,6862.074,6841.123,6820.172,6799.221,6778.27,6757.99,6737.71,6717.43,6697.15,6676.87,6656.59,6636.31,6616.03,6595.75,6575.47,6553.142,6530.814,6508.486,6486.158,6463.83,6443.05,6422.11,6401.16,6380.21,6359.26,6338.31,6317.36
Honduras,HN,HND,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO; IMF staff calculations.",ECMFS,,"Environment, Climate Change, Mitigation, Forest and Carbon, Index of Carbon Stocks in Forests",100.0,99.6983499176927,99.3967198201531,99.0950897226134,98.7934596250738,98.4918295275341,98.1901994299945,97.8885693324548,97.5869392349151,97.2949617801312,97.0029843253472,96.7110268553309,96.4190494005469,96.1270719457629,95.835094490979,95.5431370209626,95.2511595661787,94.9591821113947,94.6672246413783,94.3457496696018,94.0242946825929,93.702839695584,93.3813847085751,93.0599297215662,92.7607577504426,92.4592875310438,92.1576774182718,91.8560473207321,91.5544372079601,,
Honduras,HN,HND,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO; IMF staff calculations.",ECMFE,,"Environment, Climate Change, Mitigation, Forest and Carbon, Index of Forest Extent",100.0,99.6983678665246,99.3967357330492,99.0951035995737,98.7934714660983,98.4918393326229,98.1902071991475,97.888575065672,97.5869429321966,97.2949712045043,97.002999476812,96.7110277491197,96.4190560214274,96.1270842937351,95.8351125660428,95.5431408383505,95.2511691106582,94.9591973829658,94.6672256552735,94.3457688142521,94.0243119732308,93.7028551322094,93.381398291188,93.0599414501666,92.7607712084779,92.4592974423104,92.157679705863,91.8560619694155,91.5544442329681,91.2528264965207,90.9512087600732
Honduras,HN,HND,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO; IMF staff calculations.",ECMFL,,"Environment, Climate Change, Mitigation, Forest and Carbon, Land Area",11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0,11189.0
Honduras,HN,HND,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO; IMF staff calculations.",ECMFD,,"Environment, Climate Change, Mitigation, Forest and Carbon, Share of Forest Land",62.0777370631871,61.8904906604701,61.7032442577531,61.5159978550362,61.3287514523192,61.1415050496023,60.9542586468853,60.7670122441684,60.5797658414514,60.3985164000358,60.2172669586201,60.0360175172044,59.8547680757887,59.673518634373,59.4922691929574,59.3110197515417,59.129770310126,58.9485208687103,58.7672714272947,58.5677182947538,58.3681651622129,58.168612029672,57.9690588971311,57.7695057645902,57.5837876485834,57.3966395567075,57.2094020913397,57.0221646259719,56.8349271606042,56.6476896952364,56.4604522298686
